32.66669,0.1530611,0.6020404
33.00002,0.1515151,0.6060603
33.33335,0.1499999,0.6099997
33.66668,0.1485148,0.6138611
34.00002,0.1470588,0.6176468
34.33335,0.145631,0.6213591
34.66668,0.1442307,0.6249999
35.00001,0.1428571,0.6285713
35.33334,0.1415094,0.6320754
35.66668,0.1401869,0.635514
36.00001,0.1388889,0.6388889
36.33334,0.1376147,0.6422019
36.66667,0.1363636,0.6454546
37,0.1351351,0.6486488
37.33334,0.1339286,0.6517859
37.66667,0.1327434,0.6548675
38,0.131579,0.657895
38.33333,0.1304348,0.6608698
38.66666,0.1293104,0.6637934
39,0.1282051,0.666667
39.33333,0.1271187,0.6694919
39.66666,0.1260504,0.6722693
39.99999,0.125,0.6750005
40.33332,0.123967,0.6776865
40.66666,0.1229509,0.6803284
40.99999,0.1219513,0.6829274
41.33332,0.1209678,0.6854845
41.66665,0.12,0.6880006
41.99998,0.1190477,0.6904768
42.33332,0.1181103,0.6929141
42.66665,0.1171876,0.6953132
42.99998,0.1162791,0.6976752
43.33331,0.1153847,0.7000008
43.66665,0.1145039,0.7022909
43.99998,0.1136364,0.7045463
44.33331,0.112782,0.7067678
44.66664,0.1119404,0.7089561
44.99997,0.1111112,0.711112
45.33331,0.1102942,0.7132362
45.66664,0.1094891,0.7153293
45.99997,0.1086957,0.7173922
46.3333,0.1079137,0.7194253
46.66663,0.1071429,0.7214294
46.99997,0.1063831,0.7234051
47.3333,0.1056339,0.7253529
47.66663,0.1048952,0.7272736
47.99996,0.1041667,0.7291675
48.33329,0.1034484,0.7310353
48.66663,0.1027398,0.7328775
48.99996,0.1020409,0.7346947
49.33329,0.1013514,0.7364873
49.66662,0.1006712,0.7382558
49.99995,0.1000001,0.7400007
50.33329,0.09933784,0.7417226
50.66662,0.0986843,0.7434218
50.99995,0.09803931,0.7450988
51.33328,0.09740269,0.746754
51.66661,0.09677429,0.7483878
51.99995,0.09615394,0.7500007
52.33328,0.0955415,0.7515931
52.66661,0.09493681,0.7531652
52.99994,0.09433972,0.7547176
53.33327,0.0937501,0.7562507
53.66661,0.0931678,0.7577646
53.99994,0.09259269,0.7592599
54.33327,0.09202465,0.7607368
54.6666,0.09146352,0.7621958
54.99994,0.0909092,0.763637
55.33327,0.09036155,0.7650608
55.6666,0.08982047,0.7664677
55.99993,0.08928582,0.7678577
56.33326,0.08875751,0.7692314
56.6666,0.08823541,0.7705888
56.99993,0.08771941,0.7719304
57.33326,0.08720941,0.7732564
57.66659,0.08670531,0.7745671
57.99992,0.08620701,0.7758626
58.33326,0.0857144,0.7771434
58.66659,0.08522739,0.7784097
58.99992,0.08474588,0.7796615
59.33325,0.08426978,0.7808994
59.66658,0.083799,0.7821234
59.99992,0.08333345,0.7833338
60.33325,0.08287305,0.7845309
60.66658,0.0824177,0.7857148
60.99991,0.08196733,0.7868857
61.33324,0.08152185,0.788044
61.66658,0.0810812,0.7891897
61.99991,0.08064528,0.7903231
62.33324,0.08021402,0.7914444
62.66657,0.07978735,0.7925537
62.9999,0.0793652,0.7936513
63.33324,0.07894749,0.7947373
63.66657,0.07853415,0.795812
63.9999,0.07812512,0.7968755
64.33324,0.07772032,0.7979279
64.66657,0.0773197,0.7989694
64.99991,0.07692318,0.8000003
65.33324,0.07653072,0.8010207
65.66658,0.07614223,0.8020307
65.99992,0.07575767,0.8030304
66.33325,0.07537698,0.8040202
66.66659,0.07500009,0.8050001
66.99992,0.07462695,0.8059701
67.33326,0.07425751,0.8069307
67.6666,0.07389171,0.8078817
67.99993,0.07352949,0.8088234
68.33327,0.0731708,0.8097559
68.6666,0.0728156,0.8106794
68.99994,0.07246383,0.8115939
69.33327,0.07211544,0.8124997
69.66661,0.07177039,0.8133968
69.99995,0.07142863,0.8142853
70.33328,0.0710901,0.8151654
70.66662,0.07075477,0.8160372
70.99995,0.07042258,0.8169008
71.33329,0.0700935,0.8177564
71.66663,0.06976748,0.818604
71.99996,0.06944448,0.8194438
72.3333,0.06912446,0.8202758
72.66663,0.06880737,0.8211002
72.99997,0.06849318,0.821917
73.33331,0.06818184,0.8227264
73.66664,0.06787333,0.8235285
73.99998,0.06756759,0.8243234
74.33331,0.06726459,0.8251112
74.66665,0.0669643,0.8258919
74.99998,0.07111113,0.8222212
75.33332,0.07522126,0.818583
75.66666,0.07929517,0.8149769
75.99999,0.07894738,0.8114024
76.33333,0.08296945,0.8078591
76.66666,0.08695654,0.8043467
77,0.0909091,0.8008646
77.33334,0.0948276,0.7974126
77.66667,0.09871246,0.7939902
78.00001,0.1025641,0.7905971
78.33334,0.106383,0.7872328
78.66668,0.1101695,0.783897
79.00002,0.113924,0.7805894
79.33335,0.1134453,0.7773096
79.66669,0.1129707,0.7740573
80.00002,0.1125,0.770832
80.33336,0.1120332,0.7676335
80.66669,0.1115702,0.7644614
81.00003,0.1111111,0.7613155
81.33337,0.1106557,0.7581953
81.6667,0.110204,0.7551006
82.00004,0.109756,0.7520311
82.33337,0.1093117,0.7489864
82.66671,0.1088709,0.7459663
83.00005,0.1084337,0.7429704
83.33338,0.1079999,0.7399985
83.66672,0.1075697,0.7370503
84.00005,0.1071428,0.7341254
84.33339,0.1067193,0.7312238
84.66673,0.1062991,0.7283449
85.00006,0.1098038,0.7254886
85.3334,0.1132812,0.7226546
85.66673,0.1167314,0.7198427
86.00007,0.1201549,0.7170526
86.3334,0.123552,0.7142841
86.66674,0.126923,0.7115368
87.00008,0.1302681,0.7088106
87.33341,0.1335876,0.7061052
87.66675,0.136882,0.7034203
88.00008,0.1401514,0.7007559
88.33342,0.143396,0.6981115
88.66676,0.1466164,0.695487
89.00009,0.1498125,0.6928822
89.33343,0.1529849,0.6902968
89.66676,0.1561336,0.6877306
90.0001,0.159259,0.6851834
90.33344,0.1623614,0.682655
90.66677,0.1617645,0.6801453
91.00011,0.1611719,0.6776539
91.33344,0.1605837,0.6751807
91.66678,0.1599997,0.6727254
92.00011,0.15942,0.670288
92.33345,0.1588445,0.6678682
92.66679,0.1582731,0.6654658
93.00012,0.1577058,0.6630806
93.33346,0.1571426,0.6607124
93.66679,0.1565834,0.6583611
94.00013,0.1560281,0.6560265
94.33347,0.1554768,0.6537084
94.6668,0.1549293,0.6514066
95.00014,0.1543857,0.6491209
95.33347,0.1538459,0.6468512
95.66681,0.1533098,0.6445974
96.00014,0.1527775,0.6423592
96.33348,0.1522488,0.6401365
96.66682,0.1517238,0.6379291
97.00015,0.1512025,0.6357369
97.33349,0.1506846,0.6335597
97.66682,0.1501704,0.6313974
98.00016,0.1496596,0.6292498
98.3335,0.1491522,0.6271167
98.66683,0.1486484,0.624998
99.00017,0.1481478,0.6228936
99.3335,0.1476507,0.6208034
99.66684,0.1471569,0.6187271
100.0002,0.1466663,0.6166647
100.3335,0.1461791,0.614616
100.6668,0.145695,0.6125808
101.0002,0.1452142,0.610559
101.3335,0.1447365,0.6085506
101.6669,0.144262,0.6065553
102.0002,0.1437905,0.6045731
102.3335,0.1465795,0.6026039
102.6669,0.1493503,0.6006473
103.0002,0.1521032,0.5987034
103.3335,0.1548383,0.5967721
103.6669,0.1575559,0.5948533
104.0002,0.160256,0.5929466
104.3335,0.159744,0.5910523
104.6669,0.1592353,0.5891699
105.0002,0.1587298,0.5872995
105.3335,0.1582275,0.585441
105.6669,0.1577283,0.5835941
106.0002,0.1572323,0.5817589
106.3336,0.1567394,0.5799353
106.6669,0.1562496,0.5781229
107.0002,0.1557629,0.5763219
107.3336,0.1552791,0.5745321
107.6669,0.1547984,0.5727533
108.0002,0.1543206,0.5709856
108.3336,0.1538458,0.5692287
108.6669,0.1533738,0.5674826
109.0002,0.1529048,0.5657471
109.3336,0.1524386,0.5640223
109.6669,0.1519753,0.562308
110.0003,0.1515148,0.560604
110.3336,0.151057,0.5589103
110.6669,0.150602,0.5572268
111.0003,0.1501497,0.5555534
111.3336,0.1497002,0.5538901
111.6669,0.1492533,0.5522367
112.0003,0.1488091,0.5505931
112.3336,0.1483675,0.5489593
112.6669,0.1479286,0.5473351
113.0003,0.1474922,0.5457206
113.3336,0.1470584,0.5441155
113.6669,0.1466271,0.5425199
114.0003,0.1461984,0.5409335
114.3336,0.1457722,0.5393565
114.667,0.1453484,0.5377886
115.0003,0.1449271,0.5362297
115.3336,0.1445082,0.5346799
115.667,0.1440918,0.5331391
116.0003,0.1436777,0.531607
116.3336,0.1432661,0.5300838
116.667,0.1428567,0.5285693
117.0003,0.1424497,0.5270634
117.3336,0.142045,0.525566
117.667,0.1416426,0.5240772
118.0003,0.1412425,0.5225967
118.3336,0.1408446,0.5211246
118.667,0.140449,0.5196608
119.0003,0.1400556,0.5182051
119.3337,0.1396644,0.5167576
119.667,0.1392753,0.5153182
120.0003,0.1388885,0.5138867
120.3337,0.1385037,0.5124632
120.667,0.1381211,0.5110475
121.0003,0.1377406,0.5096397
121.3337,0.1373622,0.5082396
121.667,0.1369859,0.5068471
122.0003,0.1366116,0.5054623
122.3337,0.1362393,0.504085
122.667,0.1358691,0.5027152
123.0004,0.1355009,0.5013528
123.3337,0.1351347,0.4999978
123.667,0.1347705,0.4986501
124.0004,0.1344082,0.4973097
124.3337,0.1340478,0.4959764
124.667,0.1336894,0.4946502
125.0004,0.1333329,0.4933312
125.3337,0.1329783,0.4920191
125.667,0.1326256,0.490714
126.0004,0.1322747,0.4894158
126.3337,0.1319257,0.4881245
126.667,0.1315785,0.48684
127.0004,0.1312332,0.4855621
127.3337,0.1308896,0.484291
127.6671,0.1305479,0.4830266
128.0004,0.1302079,0.4817687
128.3337,0.1298697,0.4805174
128.667,0.1295333,0.4792725
129.0004,0.1291986,0.4780341
129.3337,0.1288656,0.4768021
129.667,0.1285343,0.4755764
130.0004,0.1282047,0.474357
130.3337,0.1278768,0.4731438
130.667,0.1275506,0.4719369
131.0003,0.1272261,0.470736
131.3337,0.1269032,0.4695413
131.667,0.1265819,0.4683526
132.0003,0.1262623,0.4671699
132.3336,0.1259442,0.4659932
132.667,0.1256278,0.4648224
133.0003,0.125313,0.4636574
133.3336,0.1249997,0.4624983
133.667,0.124688,0.4613449
134.0003,0.1243778,0.4601973
134.3336,0.1240692,0.4590554
134.6669,0.1237621,0.4579192
135.0003,0.1234565,0.4567885
135.3336,0.1231524,0.4556634
135.6669,0.1228498,0.4545439
136.0003,0.1225487,0.4534298
136.3336,0.1222491,0.4523212
136.6669,0.121951,0.451218
137.0002,0.1216542,0.4501202
137.3336,0.121359,0.4490277
137.6669,0.1210651,0.4479405
138.0002,0.1207727,0.4468585
138.3336,0.1204817,0.4457818
138.6669,0.1201921,0.4447102
139.0002,0.1199038,0.4436437
139.3335,0.119617,0.4425824
139.6669,0.1193315,0.4415261
140.0002,0.1190474,0.4404749
140.3335,0.1187646,0.4394287
140.6669,0.1184832,0.4383874
141.0002,0.1182031,0.437351
141.3335,0.1179243,0.4363196
141.6668,0.1176469,0.435293
142.0002,0.1173707,0.4342712
142.3335,0.1170958,0.4332542
142.6668,0.1168223,0.4322419
143.0002,0.1165499,0.4312343
143.3335,0.1162789,0.4302315
143.6668,0.1160091,0.4292333
144.0001,0.1157406,0.4282397
144.3335,0.1154733,0.4272507
144.6668,0.1152072,0.4262663
145.0001,0.1149424,0.4252864
145.3335,0.1146788,0.424311
145.6668,0.1144163,0.42334
146.0001,0.1141551,0.4223735
146.3334,0.1138951,0.4214114
146.6668,0.1136362,0.4204537
147.0001,0.1133786,0.4195003
147.3334,0.1131221,0.4185512
147.6667,0.1128667,0.4176064
148.0001,0.1126125,0.4166659
148.3334,0.1123595,0.4157295
148.6667,0.1121075,0.4147974
149.0001,0.1118567,0.4138695
149.3334,0.1116071,0.4129457
149.6667,0.1113585,0.412026
150,0.111111,0.4111104
150.3334,0.1108647,0.4101988
150.6667,0.1106194,0.4092913
151,0.1103752,0.4083878
151.3334,0.1101321,0.4074883
151.6667,0.1098901,0.4065928
152,0.1096491,0.4057011
152.3333,0.1094091,0.4048134
152.6667,0.1091703,0.4039295
153,0.1089324,0.4030495
153.3333,0.1086956,0.4021733
153.6667,0.1084598,0.401301
154,0.1082251,0.4004323
154.3333,0.1079913,0.3995675
154.6666,0.1099138,0.3987064
155,0.1118279,0.397849
155.3333,0.1137339,0.3969952
155.6666,0.1156317,0.3961451
156,0.1175214,0.3952987
156.3333,0.119403,0.3944559
156.6666,0.1212766,0.3936166
156.9999,0.1231423,0.3927809
157.3333,0.125,0.3919487
157.6666,0.1268499,0.3911201
157.9999,0.1265823,0.390295
158.3333,0.1263158,0.3894733
158.6666,0.1260505,0.3886551
158.9999,0.1278827,0.3878403
159.3332,0.1276151,0.387029
159.6666,0.1294364,0.386221
159.9999,0.1312501,0.3854164
160.3332,0.1330562,0.3846151
160.6665,0.1348549,0.3838171
160.9999,0.1366461,0.3830225
161.3332,0.1384299,0.3822311
161.6665,0.1381445,0.3814431
161.9999,0.1378602,0.3806582
162.3332,0.1375771,0.3798766
162.6665,0.1372952,0.3790981
162.9998,0.1370145,0.3783229
163.3332,0.1367349,0.3775508
163.6665,0.1364564,0.3767819
163.9998,0.136179,0.3760161
164.3332,0.1359028,0.3752534
164.6665,0.1356277,0.3744938
164.9998,0.1353537,0.3737372
165.3331,0.1350808,0.3729838
165.6665,0.134809,0.3722333
165.9998,0.1345383,0.3714858
166.3331,0.1342687,0.3707414
166.6665,0.1340002,0.3699999
166.9998,0.1337327,0.3692614
167.3331,0.1354584,0.3685258
167.6664,0.1351891,0.3677932
167.9998,0.136905,0.3670635
168.3331,0.1366339,0.3663366
168.6664,0.1363639,0.3656126
168.9998,0.1360949,0.3648915
169.3331,0.135827,0.3641732
169.6664,0.1355602,0.3634578
169.9997,0.1352944,0.3627451
170.3331,0.1350296,0.3620352
170.6664,0.1347659,0.3613282
170.9997,0.1345032,0.3606238
171.3331,0.1342415,0.3599222
171.6664,0.1339808,0.3592234
171.9997,0.1337212,0.3585272
172.333,0.1334625,0.3578337
172.6664,0.1332049,0.357143
172.9997,0.1329482,0.3564548
173.333,0.1326926,0.3557693
173.6664,0.1324379,0.3550865
173.9997,0.1321842,0.3544063
174.333,0.1319314,0.3537286
174.6663,0.1316797,0.3530536
174.9997,0.1314289,0.3523811
175.333,0.131179,0.3517112
175.6663,0.1309301,0.3510438
175.9996,0.1306821,0.350379
176.333,0.1304351,0.3497166
176.6663,0.130189,0.3490568
176.9996,0.1299438,0.3483995
177.333,0.1296996,0.3477446
177.6663,0.1294562,0.3470922
177.9996,0.1292138,0.3464422
178.3329,0.1289723,0.3457946
178.6663,0.1287317,0.3451495
178.9996,0.1284919,0.3445068
179.3329,0.1282531,0.3438664
179.6663,0.1280152,0.3432285
179.9996,0.1277781,0.3425929
180.3329,0.1275419,0.3419596
180.6662,0.1273066,0.3413287
180.9996,0.1270722,0.3407001
181.3329,0.1286768,0.3400739
181.6662,0.1302756,0.3394499
181.9996,0.1318685,0.3388282
182.3329,0.1316274,0.3382087
182.6662,0.1313872,0.3375916
182.9995,0.1311479,0.3369767
183.3329,0.1309095,0.336364
183.6662,0.1306719,0.3357535
183.9995,0.1304352,0.3351453
184.3329,0.1301993,0.3345393
184.6662,0.1299643,0.3339354
184.9995,0.1297301,0.3333337
185.3328,0.1294968,0.3327342
185.6662,0.1292643,0.3321368
185.9995,0.1290326,0.3315416
186.3328,0.1288018,0.3309485
186.6662,0.1285718,0.3303576
186.9995,0.1283426,0.3297687
187.3328,0.1281143,0.3291819
187.6661,0.1278867,0.3285972
187.9995,0.12766,0.3280146
188.3328,0.127434,0.3274341
188.6661,0.1272089,0.3268556
188.9995,0.1269845,0.3262791
189.3328,0.126761,0.3257047
189.6661,0.1265382,0.3251323
189.9994,0.1263162,0.3245619
190.3328,0.126095,0.3239935
190.6661,0.1258745,0.3234271
190.9994,0.1256549,0.3228626
191.3327,0.125436,0.3223002
191.6661,0.1252178,0.3217396
191.9994,0.1250004,0.3211811
192.3327,0.1247838,0.3206244
192.6661,0.1245679,0.3200697
192.9994,0.1243528,0.319517
193.3327,0.1241384,0.3189661
193.666,0.1239247,0.3184171
193.9994,0.1237118,0.31787
194.3327,0.1234996,0.3173248
194.666,0.1232881,0.3167814
194.9994,0.1230774,0.3162399
195.3327,0.1228673,0.3157002
195.666,0.122658,0.3151624
195.9993,0.1224494,0.3146265
196.3327,0.1222415,0.3140923
196.666,0.1220343,0.3135599
196.9993,0.1218279,0.3130294
197.3327,0.1216221,0.3125006
197.666,0.121417,0.3119736
197.9993,0.1212126,0.3114484
198.3326,0.1210089,0.310925
198.666,0.1208058,0.3104033
198.9993,0.1206035,0.3098834
199.3326,0.1204018,0.3093652
199.666,0.1202008,0.3088487
199.9993,0.1200005,0.308334
200.3326,0.1198008,0.3078209
200.6659,0.1196018,0.3073096
200.9993,0.1194035,0.3068
201.3326,0.1192058,0.3062921
201.6659,0.1190087,0.3057858
201.9993,0.1188124,0.3052812
202.3326,0.1186166,0.3047783
202.6659,0.1184215,0.304277
202.9992,0.1182271,0.3037774
203.3326,0.1180333,0.3032794
203.6659,0.1178401,0.302783
203.9992,0.1176475,0.3022883
204.3326,0.1174556,0.3017952
204.6659,0.1172643,0.3013037
204.9992,0.1170737,0.3008137
205.3325,0.1168836,0.3003254
205.6659,0.1166942,0.2998387
205.9992,0.1165053,0.2993535
206.3325,0.1163171,0.2988699
206.6658,0.1161295,0.2983879
206.9992,0.1159425,0.2979074
207.3325,0.1157561,0.2974284
207.6658,0.1155703,0.296951
207.9992,0.1153851,0.2964751
208.3325,0.1152005,0.2960008
208.6658,0.1150165,0.2955279
208.9991,0.114833,0.2950566
209.3325,0.1146502,0.2945868
209.6658,0.1144679,0.2941184
209.9991,0.1142862,0.2936516
210.3325,0.1141051,0.2931862
210.6658,0.1139246,0.2927223
210.9991,0.1137446,0.2922599
211.3324,0.1135652,0.2917989
211.6658,0.1133863,0.2913394
211.9991,0.1132081,0.2908813
212.3324,0.1130303,0.2904247
212.6658,0.1128532,0.2899695
212.9991,0.1126766,0.2895157
213.3324,0.1125005,0.2890633
213.6657,0.112325,0.2886124
213.9991,0.1121501,0.2881628
214.3324,0.1119756,0.2877147
214.6657,0.1118018,0.2872679
214.9991,0.1116284,0.2868226
215.3324,0.1114556,0.2863786
215.6657,0.1112834,0.2859359
215.999,0.1111116,0.2854947
216.3324,0.1109404,0.2850548
216.6657,0.1107698,0.2846162
216.999,0.1105996,0.2841791
217.3324,0.11043,0.2837432
217.6657,0.1102609,0.2833087
217.999,0.1100923,0.2828755
218.3323,0.1099242,0.2824436
218.6657,0.1097566,0.2820131
218.999,0.1095896,0.2815838
219.3323,0.109423,0.2811559
219.6656,0.109257,0.2807293
219.999,0.1090915,0.2803039
220.3323,0.1089264,0.2798799
220.6656,0.1087619,0.2794571
220.999,0.1085978,0.2790356
221.3323,0.1084343,0.2786154
221.6656,0.1082712,0.2781964
221.9989,0.1081087,0.2777787
222.3323,0.1079466,0.2773622
222.6656,0.107785,0.276947
222.9989,0.1076239,0.2765331
223.3323,0.1074632,0.2761203
223.6656,0.1073031,0.2757088
223.9989,0.1071434,0.2752985
224.3322,0.1069842,0.2748895
224.6656,0.1068255,0.2744817
224.9989,0.1066672,0.274075
225.3322,0.1065094,0.2736696
225.6656,0.1063521,0.2732653
225.9989,0.1061952,0.2728623
226.3322,0.1060388,0.2724605
226.6655,0.1058829,0.2720598
226.9989,0.1057274,0.2716603
227.3322,0.1055724,0.271262
227.6655,0.1054178,0.2708648
227.9989,0.1052637,0.2704688
228.3322,0.10511,0.270074
228.6655,0.1049568,0.2696803
228.9988,0.1048041,0.2692877
229.3322,0.1046517,0.2688963
229.6655,0.1044998,0.2685061
229.9988,0.1043484,0.2681169
230.3322,0.1041974,0.2677289
230.6655,0.1040468,0.267342
230.9988,0.1038967,0.2669562
231.3321,0.103747,0.2665716
231.6655,0.1035977,0.266188
231.9988,0.1034488,0.2658056
232.3321,0.1033004,0.2654243
232.6655,0.1031524,0.265044
232.9988,0.1030049,0.2646648
233.3321,0.1028577,0.2642867
233.6654,0.102711,0.2639097
233.9988,0.1025647,0.2635338
234.3321,0.1038413,0.2631589
234.6654,0.1051142,0.2627851
234.9987,0.1063836,0.2624124
235.3321,0.1062329,0.2620407
235.6654,0.1060826,0.2616701
235.9987,0.1059328,0.2613004
236.3321,0.1057834,0.2609319
236.6654,0.1056344,0.2605644
236.9987,0.1054858,0.2601979
237.332,0.1053377,0.2598325
237.6654,0.1051899,0.2594681
237.9987,0.1050426,0.2591047
238.332,0.1048957,0.2587423
238.6654,0.1047492,0.2583809
238.9987,0.1046031,0.2580206
239.332,0.1058502,0.2576612
239.6653,0.1070938,0.2573029
239.9987,0.1069451,0.2569455
240.332,0.1081837,0.2565891
240.6653,0.1080339,0.2562337
240.9987,0.1078845,0.2558793
241.332,0.1077355,0.2555259
241.6653,0.1075869,0.2551735
241.9986,0.1074387,0.254822
242.332,0.1072909,0.2544715
242.6653,0.1071435,0.2541219
242.9986,0.1069965,0.2537734
243.332,0.10685,0.2534257
243.6653,0.1067038,0.253079
243.9986,0.106558,0.2527333
244.3319,0.1064127,0.2523885
244.6653,0.1062677,0.2520447
244.9986,0.1061231,0.2517017
245.3319,0.1059789,0.2513598
245.6653,0.1058351,0.2510187
245.9986,0.1056917,0.2506786
246.3319,0.1055487,0.2503394
246.6652,0.1054061,0.2500011
246.9986,0.1052638,0.2496637
247.3319,0.105122,0.2493272
247.6652,0.1049805,0.2489917
247.9986,0.1048394,0.248657
248.3319,0.1046986,0.2483232
248.6652,0.1045583,0.2479904
248.9985,0.1044183,0.2476584
249.3319,0.1042787,0.2473273
249.6652,0.1041395,0.2469971
249.9985,0.1040007,0.2466678
250.3318,0.1038622,0.2463393
250.6652,0.1037241,0.2460117
250.9985,0.1035863,0.245685
251.3318,0.1034489,0.2453592
251.6652,0.1033119,0.2450342
251.9985,0.1031753,0.2447101
252.3318,0.103039,0.2443868
252.6651,0.102903,0.2440644
252.9985,0.1027675,0.2437429
253.3318,0.1026322,0.2434222
253.6651,0.1024974,0.2431023
253.9985,0.1023629,0.2427833
254.3318,0.1022287,0.2424651
254.6651,0.1020949,0.2421477
254.9984,0.1019614,0.2418312
255.3318,0.1018283,0.2415155
255.6651,0.1016956,0.2412006
255.9984,0.1015632,0.2408865
256.3318,0.1014311,0.2405733
256.6651,0.1012994,0.2402609
256.9984,0.101168,0.2399492
257.3318,0.1010369,0.2396384
257.6651,0.1009062,0.2393284
257.9985,0.1007758,0.2390192
258.3318,0.1006458,0.2387107
258.6652,0.1005161,0.2384031
258.9985,0.1003867,0.2380963
259.3318,0.1002577,0.2377902
259.6652,0.100129,0.237485
259.9985,0.1000006,0.2371805
260.3319,0.09987256,0.2368768
260.6652,0.09974484,0.2365739
260.9986,0.09961745,0.2362717
261.3319,0.09949038,0.2359703
261.6653,0.09936364,0.2356697
261.9986,0.09923722,0.2353699
262.3319,0.09911112,0.2350708
262.6653,0.09898534,0.2347725
262.9986,0.09885988,0.2344749
263.332,0.09873473,0.2341781
263.6653,0.0986099,0.233882
263.9987,0.0984854,0.2335867
264.332,0.09836119,0.2332921
264.6653,0.09823731,0.2329983
264.9987,0.09811374,0.2327052
265.332,0.09799048,0.2324129
265.6654,0.09786752,0.2321212
265.9987,0.09774487,0.2318304
266.3321,0.09762254,0.2315402
266.6654,0.0975005,0.2312507
266.9987,0.09737878,0.230962
267.3321,0.09725735,0.230674
267.6654,0.09713623,0.2303868
267.9988,0.09701541,0.2301002
268.3321,0.09689489,0.2298144
268.6655,0.09677467,0.2295292
268.9988,0.09665474,0.2292448
269.3322,0.09653512,0.2289611
269.6655,0.09641579,0.228678
269.9988,0.09629675,0.2283957
270.3322,0.09617801,0.2281141
270.6655,0.09605956,0.2278331
270.9989,0.0959414,0.2275529
271.3322,0.09582353,0.2272733
271.6656,0.09570596,0.2269945
271.9989,0.09558866,0.2267163
272.3322,0.09547166,0.2264388
272.6656,0.09535494,0.2261619
272.9989,0.09523851,0.2258858
273.3323,0.09512236,0.2256103
273.6656,0.0950065,0.2253355
273.999,0.09489091,0.2250614
274.3323,0.09477561,0.2247879
274.6656,0.09466059,0.2245151
274.999,0.09454584,0.2242429
275.3323,0.09443138,0.2239714
275.6657,0.09431719,0.2237006
275.999,0.09420327,0.2234304
276.3324,0.09408963,0.2231609
276.6657,0.09397627,0.222892
276.9991,0.09386317,0.2226238
277.3324,0.09375036,0.2223562
277.6657,0.09363781,0.2220892
277.9991,0.09352553,0.2218229
278.3324,0.09341352,0.2215573
278.6658,0.09330177,0.2212923
278.9991,0.0931903,0.2210279
279.3325,0.09307909,0.2207641
279.6658,0.09296814,0.220501
279.9991,0.09285747,0.2202384
280.3325,0.09274705,0.2199766
280.6658,0.0926369,0.2197153
280.9992,0.092527,0.2194546
